time, x1, x2, x3
987.22,-2.02561,4.15743,0.28785
987.23,-2.0699,4.14526,0.268315
987.24,-2.11388,4.13262,0.250126
987.25,-2.15756,4.11951,0.233198
987.26,-2.20094,4.10595,0.217452
987.27,-2.24403,4.09192,0.202812
987.28,-2.28683,4.07743,0.189206
987.29,-2.32936,4.06249,0.176567
987.3,-2.37162,4.0471,0.164831
987.31,-2.4136,4.03125,0.153939
987.32,-2.45532,4.01495,0.143833
987.33,-2.49678,3.9982,0.134462
987.34,-2.53798,3.98101,0.125774
987.35,-2.57891,3.96337,0.117724
987.36,-2.6196,3.94528,0.110267
987.37,-2.66003,3.92676,0.103363
987.38,-2.7002,3.90779,0.0969726
987.39,-2.74012,3.88838,0.0910597
987.4,-2.77979,3.86854,0.0855906
987.41,-2.8192,3.84826,0.0805337
987.42,-2.85837,3.82755,0.0758594
987.43,-2.89727,3.80641,0.0715401
987.44,-2.93592,3.78483,0.0675501
987.45,-2.97432,3.76283,0.0638652
987.46,-3.01246,3.7404,0.0604631
987.47,-3.05034,3.71754,0.0573229
987.48,-3.08795,3.69426,0.054425
987.49,-3.12531,3.67056,0.0517514
987.5,-3.1624,3.64644,0.0492851
987.51,-3.19922,3.6219,0.0470106
987.52,-3.23578,3.59694,0.0449133
987.53,-3.27206,3.57157,0.0429796
987.54,-3.30807,3.54579,0.041197
987.55,-3.3438,3.51959,0.0395538
987.56,-3.37925,3.49299,0.0380392
987.57,-3.41442,3.46598,0.0366432
987.58,-3.4493,3.43857,0.0353566
987.59,-3.4839,3.41075,0.0341707
987.6,-3.5182,3.38253,0.0330776
987.61,-3.55221,3.35392,0.03207
987.62,-3.58592,3.32491,0.0311411
987.63,-3.61933,3.2955,0.0302845
987.64,-3.65243,3.2657,0.0294946
987.65,-3.68523,3.23551,0.0287659
987.66,-3.71772,3.20494,0.0280935
987.67,-3.74989,3.17398,0.0274729
987.68,-3.78174,3.14264,0.0268999
987.69,-3.81328,3.11092,0.0263705
987.7,-3.84449,3.07882,0.0258813
987.71,-3.87537,3.04634,0.025429
987.72,-3.90592,3.0135,0.0250105
987.73,-3.93614,2.98028,0.0246231
987.74,-3.96602,2.9467,0.0242643
987.75,-3.99556,2.91275,0.0239316
987.76,-4.02475,2.87844,0.023623
987.77,-4.0536,2.84377,0.0233364
987.78,-4.08209,2.80874,0.0230701
987.79,-4.11023,2.77336,0.0228224
987.8,-4.13802,2.73763,0.0225918
987.81,-4.16544,2.70155,0.0223768
987.82,-4.19249,2.66513,0.0221762
987.83,-4.21918,2.62836,0.0219889
987.84,-4.2455,2.59126,0.0218137
987.85,-4.27144,2.55382,0.0216496
987.86,-4.29701,2.51605,0.0214958
987.87,-4.32219,2.47794,0.0213515
987.88,-4.34699,2.43952,0.0212158
987.89,-4.37141,2.40076,0.0210881
987.9,-4.39543,2.36169,0.0209679
987.91,-4.41906,2.3223,0.0208544
987.92,-4.44229,2.2826,0.0207472
987.93,-4.46512,2.24259,0.0206457
987.94,-4.48755,2.20227,0.0205497
987.95,-4.50958,2.16165,0.0204586
987.96,-4.5312,2.12073,0.0203721
987.97,-4.5524,2.07951,0.0202899
987.98,-4.57319,2.038,0.0202116
987.99,-4.59356,1.9962,0.020137
988,-4.61352,1.95411,0.0200659
988.01,-4.63305,1.91175,0.019998
988.02,-4.65215,1.8691,0.019933
988.03,-4.67083,1.82618,0.0198709
988.04,-4.68907,1.78299,0.0198114
988.05,-4.70688,1.73953,0.0197544
988.06,-4.72425,1.69581,0.0196997
988.07,-4.74119,1.65183,0.0196473
988.08,-4.75768,1.6076,0.0195969
988.09,-4.77373,1.56311,0.0195485
988.1,-4.78934,1.51838,0.0195019
988.11,-4.80449,1.4734,0.0194572
988.12,-4.81919,1.42818,0.0194142
988.13,-4.83344,1.38273,0.0193727
988.14,-4.84723,1.33704,0.0193329
988.15,-4.86057,1.29113,0.0192946
988.16,-4.87344,1.245,0.0192577
988.17,-4.88585,1.19864,0.0192221
988.18,-4.8978,1.15208,0.019188
988.19,-4.90928,1.1053,0.0191551
988.2,-4.92029,1.05831,0.0191235
988.21,-4.93082,1.01113,0.0190932
988.22,-4.94089,0.963744,0.019064
988.23,-4.95048,0.916166,0.019036
988.24,-4.95959,0.8684,0.0190091
988.25,-4.96823,0.82045,0.0189834
988.26,-4.97638,0.772319,0.0189587
988.27,-4.98405,0.724013,0.0189352
988.28,-4.99124,0.675535,0.0189127
988.29,-4.99794,0.626892,0.0188912
988.3,-5.00416,0.578086,0.0188707
988.31,-5.00988,0.529122,0.0188513
988.32,-5.01511,0.480006,0.0188328
988.33,-5.01986,0.430742,0.0188153
988.34,-5.0241,0.381333,0.0187989
988.35,-5.02786,0.331786,0.0187833
988.36,-5.03112,0.282105,0.0187688
988.37,-5.03388,0.232294,0.0187551
988.38,-5.03614,0.182358,0.0187424
988.39,-5.0379,0.132302,0.0187307
988.4,-5.03916,0.0821311,0.0187199
988.41,-5.03991,0.0318494,0.01871
988.42,-5.04017,-0.0185381,0.018701
988.43,-5.03992,-0.0690265,0.0186929
988.44,-5.03916,-0.119611,0.0186858
988.45,-5.0379,-0.170287,0.0186795
988.46,-5.03613,-0.221048,0.0186742
988.47,-5.03385,-0.271892,0.0186698
988.48,-5.03106,-0.322811,0.0186662
988.49,-5.02777,-0.373803,0.0186636
988.5,-5.02396,-0.42486,0.0186619
988.51,-5.01964,-0.475979,0.018661
988.52,-5.01481,-0.527155,0.0186611
988.53,-5.00947,-0.578383,0.018662
988.54,-5.00362,-0.629657,0.0186639
988.55,-4.99725,-0.680972,0.0186666
988.56,-4.99037,-0.732324,0.0186702
988.57,-4.98298,-0.783707,0.0186748
988.58,-4.97507,-0.835117,0.0186802
988.59,-4.96665,-0.886547,0.0186865
988.6,-4.95771,-0.937994,0.0186937
988.61,-4.94826,-0.989452,0.0187019
988.62,-4.9383,-1.04092,0.0187109
988.63,-4.92782,-1.09238,0.0187208
988.64,-4.91683,-1.14384,0.0187317
988.65,-4.90532,-1.19529,0.0187434
988.66,-4.8933,-1.24673,0.0187561
988.67,-4.88076,-1.29814,0.0187696
988.68,-4.86771,-1.34953,0.0187841
988.69,-4.85414,-1.40089,0.0187995
988.7,-4.84007,-1.45222,0.0188159
988.71,-4.82548,-1.5035,0.0188331
988.72,-4.81037,-1.55474,0.0188513
988.73,-4.79476,-1.60592,0.0188704
988.74,-4.77863,-1.65706,0.0188905
988.75,-4.762,-1.70812,0.0189115
988.76,-4.74485,-1.75913,0.0189335
988.77,-4.72719,-1.81006,0.0189564
988.78,-4.70903,-1.86091,0.0189802
988.79,-4.69035,-1.91168,0.0190051
988.8,-4.67117,-1.96236,0.0190308
988.81,-4.65149,-2.01295,0.0190576
988.82,-4.6313,-2.06344,0.0190854
988.83,-4.6106,-2.11383,0.0191141
988.84,-4.5894,-2.16411,0.0191438
988.85,-4.5677,-2.21427,0.0191745
988.86,-4.5455,-2.26431,0.0192062
988.87,-4.5228,-2.31424,0.019239
988.88,-4.4996,-2.36403,0.0192727
988.89,-4.47591,-2.41368,0.0193075
988.9,-4.45171,-2.4632,0.0193433
988.91,-4.42703,-2.51257,0.0193801
988.92,-4.40185,-2.56179,0.019418
988.93,-4.37618,-2.61085,0.019457
988.94,-4.35002,-2.65975,0.019497
988.95,-4.32338,-2.70849,0.0195381
988.96,-4.29625,-2.75705,0.0195802
988.97,-4.26863,-2.80544,0.0196235
988.98,-4.24053,-2.85364,0.0196679
988.99,-4.21195,-2.90166,0.0197133
989,-4.18289,-2.94949,0.0197599
989.01,-4.15336,-2.99712,0.0198076
989.02,-4.12335,-3.04454,0.0198565
989.03,-4.09286,-3.09176,0.0199065
989.04,-4.06191,-3.13876,0.0199577
989.05,-4.03049,-3.18555,0.02001
989.06,-3.9986,-3.23211,0.0200635
989.07,-3.96625,-3.27845,0.0201182
989.08,-3.93343,-3.32455,0.0201742
989.09,-3.90016,-3.37042,0.0202313
989.1,-3.86643,-3.41603,0.0202897
989.11,-3.83225,-3.46141,0.0203493
989.12,-3.79761,-3.50652,0.0204102
989.13,-3.76253,-3.55138,0.0204724
989.14,-3.72699,-3.59598,0.0205358
989.15,-3.69102,-3.6403,0.0206005
989.16,-3.6546,-3.68436,0.0206666
989.17,-3.61774,-3.72813,0.020734
989.18,-3.58045,-3.77162,0.0208027
989.19,-3.54273,-3.81483,0.0208728
989.2,-3.50457,-3.85774,0.0209443
989.21,-3.46599,-3.90035,0.0210172
989.22,-3.42699,-3.94266,0.0210914
989.23,-3.38756,-3.98466,0.0211671
989.24,-3.34772,-4.02634,0.0212443
989.25,-3.30746,-4.06771,0.0213229
989.26,-3.26679,-4.10876,0.021403
989.27,-3.22572,-4.14948,0.0214846
989.28,-3.18423,-4.18987,0.0215677
989.29,-3.14235,-4.22993,0.0216523
989.3,-3.10007,-4.26964,0.0217385
989.31,-3.05739,-4.309,0.0218263
989.32,-3.01433,-4.34802,0.0219157
989.33,-2.97087,-4.38668,0.0220067
989.34,-2.92704,-4.42498,0.0220994
989.35,-2.88282,-4.46292,0.0221937
989.36,-2.83822,-4.50049,0.0222897
989.37,-2.79325,-4.53769,0.0223874
989.38,-2.74792,-4.5745,0.0224869
989.39,-2.70222,-4.61094,0.0225881
989.4,-2.65615,-4.64699,0.0226911
989.41,-2.60973,-4.68265,0.0227959
989.42,-2.56296,-4.71791,0.0229025
989.43,-2.51583,-4.75278,0.023011
989.44,-2.46836,-4.78724,0.0231214
989.45,-2.42055,-4.82129,0.0232338
989.46,-2.3724,-4.85494,0.023348
989.47,-2.32392,-4.88816,0.0234643
989.48,-2.27511,-4.92097,0.0235825
989.49,-2.22597,-4.95335,0.0237028
989.5,-2.17652,-4.9853,0.0238252
989.51,-2.12675,-5.01682,0.0239496
989.52,-2.07666,-5.0479,0.0240762
989.53,-2.02627,-5.07854,0.024205
989.54,-1.97558,-5.10874,0.024336
989.55,-1.92458,-5.13848,0.0244692
989.56,-1.8733,-5.16778,0.0246046
989.57,-1.82172,-5.19662,0.0247424
989.58,-1.76986,-5.225,0.0248825
989.59,-1.71772,-5.25292,0.025025
989.6,-1.66531,-5.28037,0.02517
989.61,-1.61262,-5.30734,0.0253174
989.62,-1.55967,-5.33385,0.0254673
989.63,-1.50645,-5.35987,0.0256197
989.64,-1.45298,-5.38541,0.0257747
989.65,-1.39926,-5.41047,0.0259324
989.66,-1.34529,-5.43504,0.0260927
989.67,-1.29109,-5.45912,0.0262558
989.68,-1.23664,-5.4827,0.0264216
989.69,-1.18196,-5.50578,0.0265903
989.7,-1.12706,-5.52836,0.0267618
989.71,-1.07193,-5.55043,0.0269362
989.72,-1.01659,-5.572,0.0271136
989.73,-0.961035,-5.59305,0.027294
989.74,-0.905276,-5.61359,0.0274775
989.75,-0.849315,-5.63361,0.0276641
989.76,-0.793159,-5.65311,0.0278539
989.77,-0.736812,-5.67208,0.0280469
989.78,-0.68028,-5.69053,0.0282432
989.79,-0.623568,-5.70845,0.0284429
989.8,-0.566681,-5.72584,0.028646
989.81,-0.509626,-5.74269,0.0288526
989.82,-0.452406,-5.759,0.0290628
989.83,-0.395029,-5.77477,0.0292765
989.84,-0.337498,-5.79,0.029494
989.85,-0.279821,-5.80468,0.0297152
989.86,-0.222001,-5.81881,0.0299402
989.87,-0.164045,-5.83239,0.0301691
989.88,-0.105958,-5.84542,0.0304019
989.89,-0.0477465,-5.85789,0.0306389
989.9,0.0105849,-5.86981,0.0308799
989.91,0.0690302,-5.88116,0.0311251
989.92,0.127584,-5.89195,0.0313746
989.93,0.18624,-5.90218,0.0316285
989.94,0.244993,-5.91183,0.0318868
989.95,0.303837,-5.92092,0.0321497
989.96,0.362766,-5.92944,0.0324171
989.97,0.421775,-5.93738,0.0326893
989.98,0.480858,-5.94475,0.0329663
989.99,0.540009,-5.95155,0.0332483
990,0.599222,-5.95776,0.0335352
990.01,0.658492,-5.96339,0.0338272
990.02,0.717812,-5.96844,0.0341244
990.03,0.777176,-5.97291,0.0344269
990.04,0.836579,-5.97679,0.0347349
990.05,0.896015,-5.98008,0.0350484
990.06,0.955478,-5.98279,0.0353675
990.07,1.01496,-5.9849,0.0356924
990.08,1.07446,-5.98643,0.0360231
990.09,1.13397,-5.98736,0.0363599
990.1,1.19348,-5.9877,0.0367028
990.11,1.25299,-5.98744,0.0370519
990.12,1.31248,-5.98659,0.0374074
990.13,1.37197,-5.98514,0.0377694
990.14,1.43143,-5.98309,0.0381381
990.15,1.49086,-5.98044,0.0385136
990.16,1.55027,-5.97719,0.038896
990.17,1.60963,-5.97334,0.0392855
990.18,1.66895,-5.96889,0.0396822
990.19,1.72821,-5.96384,0.0400863
990.2,1.78742,-5.95818,0.0404979
990.21,1.84656,-5.95193,0.0409173
990.22,1.90564,-5.94506,0.0413446
990.23,1.96463,-5.93759,0.0417798
990.24,2.02355,-5.92952,0.0422234
990.25,2.08238,-5.92084,0.0426753
990.26,2.14111,-5.91155,0.0431358
990.27,2.19974,-5.90166,0.043605
990.28,2.25827,-5.89117,0.0440832
990.29,2.31668,-5.88006,0.0445706
990.3,2.37498,-5.86835,0.0450674
990.31,2.43315,-5.85604,0.0455737
990.32,2.49119,-5.84311,0.0460898
990.33,2.54909,-5.82959,0.0466159
990.34,2.60684,-5.81545,0.0471522
990.35,2.66445,-5.80071,0.047699
990.36,2.7219,-5.78536,0.0482565
990.37,2.77919,-5.76941,0.0488248
990.38,2.83631,-5.75286,0.0494044
990.39,2.89326,-5.7357,0.0499953
990.4,2.95002,-5.71794,0.050598
990.41,3.0066,-5.69957,0.0512126
990.42,3.06299,-5.6806,0.0518394
990.43,3.11918,-5.66103,0.0524786
990.44,3.17516,-5.64086,0.0531307
990.45,3.23093,-5.62009,0.0537958
990.46,3.28648,-5.59873,0.0544743
990.47,3.34181,-5.57676,0.0551664
990.48,3.39691,-5.5542,0.0558725
990.49,3.45178,-5.53104,0.0565929
990.5,3.5064,-5.50729,0.057328
990.51,3.56077,-5.48294,0.0580779
990.52,3.61489,-5.458,0.0588432
990.53,3.66875,-5.43247,0.0596242
990.54,3.72235,-5.40636,0.0604211
990.55,3.77567,-5.37965,0.0612345
990.56,3.82871,-5.35236,0.0620645
990.57,3.88147,-5.32449,0.0629118
990.58,3.93394,-5.29603,0.0637765
990.59,3.98612,-5.267,0.0646593
990.6,4.03799,-5.23738,0.0655603
990.61,4.08955,-5.20719,0.0664802
990.62,4.1408,-5.17642,0.0674192
990.63,4.19173,-5.14508,0.0683779
990.64,4.24233,-5.11316,0.0693567
990.65,4.2926,-5.08068,0.0703561
990.66,4.34254,-5.04764,0.0713765
990.67,4.39213,-5.01402,0.0724184
990.68,4.44137,-4.97985,0.0734824
990.69,4.49025,-4.94512,0.0745689
990.7,4.53878,-4.90983,0.0756784
990.71,4.58693,-4.87398,0.0768114
990.72,4.63472,-4.83758,0.0779686
990.73,4.68212,-4.80064,0.0791505
990.74,4.72915,-4.76315,0.0803575
990.75,4.77578,-4.72511,0.0815903
990.76,4.82201,-4.68653,0.0828495
990.77,4.86785,-4.64742,0.0841357
990.78,4.91328,-4.60776,0.0854495
990.79,4.95829,-4.56758,0.0867914
990.8,5.00289,-4.52687,0.0881622
990.81,5.04707,-4.48563,0.0895625
990.82,5.09081,-4.44387,0.0909929
990.83,5.13412,-4.40159,0.0924541
990.84,5.17699,-4.3588,0.0939468
990.85,5.21942,-4.31549,0.0954716
990.86,5.26139,-4.27167,0.0970293
990.87,5.30291,-4.22735,0.0986207
990.88,5.34396,-4.18252,0.100246
990.89,5.38455,-4.1372,0.101907
990.9,5.42467,-4.09138,0.103604
990.91,5.46431,-4.04507,0.105337
990.92,5.50346,-3.99828,0.107107
990.93,5.54213,-3.951,0.108916
990.94,5.5803,-3.90324,0.110764
990.95,5.61798,-3.85501,0.112651
990.96,5.65515,-3.8063,0.114579
990.97,5.69181,-3.75713,0.116549
990.98,5.72796,-3.7075,0.11856
990.99,5.76359,-3.6574,0.120615
991,5.79869,-3.60686,0.122714
991.01,5.83327,-3.55586,0.124858
991.02,5.86731,-3.50442,0.127047
991.03,5.90081,-3.45253,0.129283
991.04,5.93377,-3.40021,0.131567
991.05,5.96618,-3.34746,0.133899
991.06,5.99804,-3.29428,0.13628
991.07,6.02934,-3.24068,0.138711
991.08,6.06008,-3.18666,0.141194
991.09,6.09025,-3.13222,0.143728
991.1,6.11985,-3.07738,0.146316
991.11,6.14887,-3.02214,0.148957
991.12,6.17731,-2.9665,0.151653
991.13,6.20516,-2.91046,0.154405
991.14,6.23243,-2.85404,0.157214
991.15,6.2591,-2.79723,0.16008
991.16,6.28517,-2.74004,0.163004
991.17,6.31064,-2.68249,0.165988
991.18,6.3355,-2.62456,0.169032
991.19,6.35975,-2.56628,0.172136
991.2,6.38338,-2.50764,0.175303
991.21,6.40639,-2.44864,0.178533
991.22,6.42878,-2.3893,0.181826
991.23,6.45054,-2.32963,0.185183
991.24,6.47167,-2.26961,0.188606
991.25,6.49216,-2.20927,0.192094
991.26,6.51201,-2.14861,0.195649
991.27,6.53122,-2.08763,0.199272
991.28,6.54978,-2.02634,0.202962
991.29,6.56769,-1.96474,0.206722
991.3,6.58494,-1.90284,0.21055
991.31,6.60153,-1.84066,0.214448
991.32,6.61746,-1.77818,0.218417
991.33,6.63272,-1.71542,0.222456
991.34,6.64732,-1.65239,0.226567
991.35,6.66124,-1.58909,0.230749
991.36,6.67448,-1.52552,0.235003
991.37,6.68705,-1.4617,0.239329
991.38,6.69893,-1.39763,0.243728
991.39,6.71013,-1.33331,0.248198
991.4,6.72063,-1.26876,0.252742
991.41,6.73044,-1.20398,0.257357
991.42,6.73956,-1.13897,0.262046
991.43,6.74798,-1.07375,0.266806
991.44,6.7557,-1.00831,0.271638
991.45,6.76271,-0.942667,0.276541
991.46,6.76902,-0.876828,0.281515
991.47,6.77462,-0.810796,0.28656
991.48,6.77951,-0.744581,0.291674
991.49,6.78368,-0.678187,0.296857
991.5,6.78713,-0.611622,0.302107
991.51,6.78987,-0.544893,0.307425
991.52,6.79188,-0.478007,0.312808
991.53,6.79317,-0.41097,0.318255
991.54,6.79373,-0.343789,0.323766
991.55,6.79357,-0.276473,0.329337
991.56,6.79268,-0.209026,0.334968
991.57,6.79105,-0.141458,0.340657
991.58,6.78869,-0.0737734,0.346401
991.59,6.7856,-0.00598114,0.352198
991.6,6.78177,0.0619122,0.358047
991.61,6.7772,0.129899,0.363944
991.62,6.77189,0.197973,0.369887
991.63,6.76584,0.266127,0.375872
991.64,6.75905,0.334352,0.381898
991.65,6.75151,0.402643,0.38796
991.66,6.74324,0.470991,0.394056
991.67,6.73421,0.539389,0.400181
991.68,6.72445,0.60783,0.406332
991.69,6.71393,0.676307,0.412505
991.7,6.70267,0.744811,0.418696
991.71,6.69066,0.813337,0.4249
991.72,6.6779,0.881875,0.431113
991.73,6.6644,0.95042,0.43733
991.74,6.65015,1.01896,0.443546
991.75,6.63515,1.0875,0.449757
991.76,6.6194,1.15601,0.455956
991.77,6.60291,1.22451,0.462139
991.78,6.58567,1.29297,0.4683
991.79,6.56769,1.36139,0.474432
991.8,6.54896,1.42976,0.480531
991.81,6.52948,1.49808,0.486589
991.82,6.50926,1.56634,0.492601
991.83,6.4883,1.63453,0.49856
991.84,6.4666,1.70264,0.504459
991.85,6.44416,1.77067,0.510292
991.86,6.42098,1.83861,0.516052
991.87,6.39707,1.90644,0.521731
991.88,6.37242,1.97417,0.527323
991.89,6.34704,2.04179,0.53282
991.9,6.32093,2.10928,0.538216
991.91,6.29409,2.17664,0.543502
991.92,6.26653,2.24386,0.548671
991.93,6.23824,2.31094,0.553716
991.94,6.20923,2.37787,0.558629
991.95,6.17951,2.44464,0.563403
991.96,6.14907,2.51124,0.56803
991.97,6.11793,2.57766,0.572502
991.98,6.08607,2.6439,0.576812
991.99,6.05351,2.70996,0.580953
992,6.02025,2.77581,0.584917
992.01,5.9863,2.84146,0.588697
992.02,5.95165,2.9069,0.592286
992.03,5.91632,2.97212,0.595676
992.04,5.8803,3.03711,0.598861
992.05,5.8436,3.10187,0.601833
992.06,5.80623,3.16639,0.604587
992.07,5.76818,3.23066,0.607116
992.08,5.72947,3.29467,0.609413
992.09,5.6901,3.35842,0.611473
992.1,5.65008,3.42191,0.61329
992.11,5.6094,3.48511,0.614859
992.12,5.56808,3.54803,0.616174
992.13,5.52612,3.61066,0.617231
992.14,5.48352,3.673,0.618026
992.15,5.4403,3.73502,0.618554
992.16,5.39645,3.79674,0.618812
992.17,5.35199,3.85814,0.618797
992.18,5.30692,3.91921,0.618504
992.19,5.26124,3.97995,0.617933
992.2,5.21496,4.04035,0.617081
992.21,5.16809,4.10041,0.615947
992.22,5.12064,4.16011,0.614528
992.23,5.0726,4.21946,0.612826
992.24,5.02399,4.27844,0.610839
992.25,4.97482,4.33705,0.608567
992.26,4.92508,4.39528,0.606013
992.27,4.87479,4.45313,0.603176
992.28,4.82396,4.51059,0.600058
992.29,4.77258,4.56765,0.596663
992.3,4.72067,4.62431,0.592992
992.31,4.66824,4.68056,0.58905
992.32,4.61528,4.73639,0.584838
992.33,4.56182,4.79181,0.580363
992.34,4.50784,4.8468,0.575629
992.35,4.45337,4.90135,0.57064
992.36,4.39841,4.95547,0.565403
992.37,4.34295,5.00914,0.559924
992.38,4.28703,5.06236,0.554209
992.39,4.23063,5.11513,0.548265
992.4,4.17376,5.16743,0.542099
992.41,4.11644,5.21927,0.53572
992.42,4.05866,5.27064,0.529135
992.43,4.00044,5.32152,0.522353
992.44,3.94179,5.37193,0.515383
992.45,3.8827,5.42185,0.508233
992.46,3.82319,5.47127,0.500914
992.47,3.76326,5.52019,0.493434
992.48,3.70292,5.56861,0.485804
992.49,3.64217,5.61652,0.478033
992.5,3.58103,5.66392,0.470133
992.51,3.51949,5.7108,0.462113
992.52,3.45757,5.75715,0.453984
992.53,3.39527,5.80298,0.445756
992.54,3.3326,5.84827,0.43744
992.55,3.26956,5.89302,0.429048
992.56,3.20616,5.93723,0.420588
992.57,3.14241,5.98089,0.412074
992.58,3.0783,6.024,0.403514
992.59,3.01386,6.06655,0.394919
992.6,2.94908,6.10854,0.386301
992.61,2.88396,6.14997,0.377669
992.62,2.81853,6.19082,0.369034
992.63,2.75277,6.2311,0.360405
992.64,2.6867,6.2708,0.351793
992.65,2.62032,6.30991,0.343207
992.66,2.55364,6.34844,0.334657
992.67,2.48666,6.38638,0.326151
992.68,2.41939,6.42372,0.317699
992.69,2.35183,6.46046,0.309309
992.7,2.28399,6.4966,0.300989
992.71,2.21588,6.53213,0.292748
992.72,2.1475,6.56704,0.284592
992.73,2.07885,6.60134,0.27653
992.74,2.00994,6.63502,0.268567
992.75,1.94078,6.66808,0.260711
992.76,1.87137,6.70051,0.252968
992.77,1.80171,6.73231,0.245343
992.78,1.73182,6.76347,0.237841
992.79,1.66169,6.794,0.230469
992.8,1.59133,6.82388,0.223229
992.81,1.52075,6.85312,0.216126
992.82,1.44995,6.88171,0.209165
992.83,1.37893,6.90964,0.202348
992.84,1.30771,6.93692,0.195679
992.85,1.23628,6.96354,0.189159
992.86,1.16466,6.9895,0.182792
992.87,1.09284,7.01479,0.176579
992.88,1.02083,7.03942,0.170522
992.89,0.94864,7.06337,0.164622
992.9,0.876272,7.08664,0.158879
992.91,0.803732,7.10924,0.153294
992.92,0.731023,7.13115,0.147867
992.93,0.658153,7.15238,0.142599
992.94,0.585126,7.17292,0.137488
992.95,0.511946,7.19277,0.132534
992.96,0.438621,7.21193,0.127736
992.97,0.365155,7.23039,0.123092
992.98,0.291553,7.24816,0.118602
992.99,0.217822,7.26522,0.114263
993,0.143966,7.28157,0.110073
993.01,0.0699906,7.29722,0.10603
993.02,-0.00409765,7.31216,0.102133
993.03,-0.0782934,7.32639,0.0983781
993.04,-0.152591,7.3399,0.094763
993.05,-0.226985,7.35269,0.0912849
993.06,-0.301469,7.36477,0.0879411
993.07,-0.376037,7.37612,0.0847284
993.08,-0.450684,7.38675,0.0816438
993.09,-0.525403,7.39666,0.078684
993.1,-0.600189,7.40583,0.0758459
993.11,-0.675034,7.41427,0.0731261
993.12,-0.749934,7.42199,0.0705211
993.13,-0.824882,7.42896,0.0680278
993.14,-0.899872,7.4352,0.0656425
993.15,-0.974897,7.44071,0.063362
993.16,-1.04995,7.44547,0.0611827
993.17,-1.12503,7.44949,0.0591012
993.18,-1.20012,7.45277,0.0571142
993.19,-1.27522,7.4553,0.0552182
993.2,-1.35033,7.45708,0.0534099
993.21,-1.42543,7.45812,0.051686
993.22,-1.50052,7.4584,0.0500431
993.23,-1.5756,7.45794,0.0484782
993.24,-1.65065,7.45672,0.0469879
993.25,-1.72567,7.45475,0.0455693
993.26,-1.80065,7.45203,0.0442193
993.27,-1.87559,7.44855,0.0429349
993.28,-1.95048,7.44431,0.0417132
993.29,-2.02531,7.43932,0.0405514
993.3,-2.10008,7.43356,0.0394468
993.31,-2.17477,7.42705,0.0383968
993.32,-2.24938,7.41977,0.0373987
993.33,-2.32391,7.41174,0.03645
993.34,-2.39834,7.40294,0.0355485
993.35,-2.47268,7.39338,0.0346916
993.36,-2.5469,7.38306,0.0338773
993.37,-2.62101,7.37198,0.0331033
993.38,-2.695,7.36013,0.0323675
993.39,-2.76886,7.34752,0.0316681
993.4,-2.84258,7.33414,0.0310031
993.41,-2.91616,7.32,0.0303706
993.42,-2.98959,7.3051,0.0297689
993.43,-3.06286,7.28943,0.0291964
993.44,-3.13596,7.273,0.0286515
993.45,-3.20889,7.25581,0.0281327
993.46,-3.28163,7.23785,0.0276384
993.47,-3.35419,7.21912,0.0271675
993.48,-3.42656,7.19964,0.0267184
993.49,-3.49872,7.17939,0.0262901
993.5,-3.57067,7.15838,0.0258813
993.51,-3.6424,7.13661,0.025491
993.52,-3.71391,7.11408,0.0251181
